,UNIT,TIMESTAMP,TYPE,MARKET,INSTRUMENT,MAPPED_INSTRUMENT,INDEX_UNDERLYING,QUOTE_CURRENCY,SETTLEMENT_CURRENCY,CONTRACT_CURRENCY,INTERVAL_MS,OPEN,HIGH,LOW,CLOSE,TOTAL_FUNDING_RATE_UPDATES,FIRST_MESSAGE_TIMESTAMP,LAST_MESSAGE_TIMESTAMP,FIRST_MESSAGE_VALUE,HIGH_MESSAGE_VALUE,HIGH_MESSAGE_TIMESTAMP,LOW_MESSAGE_VALUE,LOW_MESSAGE_TIMESTAMP,LAST_MESSAGE_VALUE,datetime
9780,HOUR,1673571600,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,1e-08,1e-08,1e-08,1e-08,0,,,,,,,,,2023-01-13
9781,HOUR,1673575200,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,1e-08,1e-08,1e-08,1e-08,0,,,,,,,,,2023-01-13
9782,HOUR,1673578800,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,1e-08,1e-08,1e-08,1e-08,0,,,,,,,,,2023-01-13
9783,HOUR,1673582400,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,1e-08,1e-08,1e-08,1e-08,0,,,,,,,,,2023-01-13
9784,HOUR,1673586000,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,1e-08,1e-08,1e-08,1e-08,0,,,,,,,,,2023-01-13
9785,HOUR,1673589600,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,1e-08,1e-08,1e-08,1e-08,0,,,,,,,,,2023-01-13
9786,HOUR,1673593200,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,1e-08,1e-08,1e-08,1e-08,0,,,,,,,,,2023-01-13
9787,HOUR,1673596800,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,1e-08,1e-08,1e-08,1e-08,1,1673596800.0,1673596800.0,1e-08,1e-08,1673596800.0,1e-08,1673596800.0,1e-08,2023-01-13
9788,HOUR,1673600400,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,1e-08,1e-08,1e-08,1e-08,0,,,,,,,,,2023-01-13
9789,HOUR,1673604000,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,1e-08,1e-08,1e-08,1e-08,0,,,,,,,,,2023-01-13
9790,HOUR,1673607600,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,1e-08,1e-08,1e-08,1e-08,0,,,,,,,,,2023-01-13
9791,HOUR,1673611200,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,1e-08,1e-08,1e-08,1e-08,0,,,,,,,,,2023-01-13
9792,HOUR,1673614800,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,1e-08,1e-08,1e-08,1e-08,0,,,,,,,,,2023-01-13
9793,HOUR,1673618400,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,1e-08,1e-08,1e-08,1e-08,0,,,,,,,,,2023-01-13
9794,HOUR,1673622000,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,1e-08,1e-08,1e-08,1e-08,0,,,,,,,,,2023-01-13
9795,HOUR,1673625600,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,1e-08,1e-08,1e-08,1e-08,1,1673625600.0,1673625600.0,1e-08,1e-08,1673625600.0,1e-08,1673625600.0,1e-08,2023-01-13
9796,HOUR,1673629200,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,1e-08,1e-08,1e-08,1e-08,0,,,,,,,,,2023-01-13
9797,HOUR,1673632800,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,1e-08,1e-08,1e-08,1e-08,0,,,,,,,,,2023-01-13
9798,HOUR,1673636400,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,1e-08,1e-08,1e-08,1e-08,0,,,,,,,,,2023-01-13
9799,HOUR,1673640000,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,1e-08,1e-08,1e-08,1e-08,0,,,,,,,,,2023-01-13
9800,HOUR,1673643600,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,1e-08,1e-08,1e-08,1e-08,0,,,,,,,,,2023-01-13
9801,HOUR,1673647200,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,1e-08,1e-08,1e-08,1e-08,0,,,,,,,,,2023-01-13
9802,HOUR,1673650800,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,1e-08,1e-08,1e-08,1e-08,0,,,,,,,,,2023-01-13
9803,HOUR,1673654400,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,1e-08,1e-08,1e-08,1e-08,1,1673654400.0,1673654400.0,1e-08,1e-08,1673654400.0,1e-08,1673654400.0,1e-08,2023-01-14
9804,HOUR,1673658000,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,1e-08,1e-08,1e-08,1e-08,0,,,,,,,,,2023-01-14
9805,HOUR,1673661600,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,1e-08,1e-08,1e-08,1e-08,0,,,,,,,,,2023-01-14
9806,HOUR,1673665200,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,1e-08,1e-08,1e-08,1e-08,0,,,,,,,,,2023-01-14
9807,HOUR,1673668800,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,1e-08,1e-08,1e-08,1e-08,0,,,,,,,,,2023-01-14
9808,HOUR,1673672400,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,1e-08,1e-08,1e-08,1e-08,0,,,,,,,,,2023-01-14
9809,HOUR,1673676000,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,1e-08,1e-08,1e-08,1e-08,0,,,,,,,,,2023-01-14
9810,HOUR,1673679600,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,1e-08,1e-08,1e-08,1e-08,0,,,,,,,,,2023-01-14
9811,HOUR,1673683200,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,1e-08,1e-08,1e-08,1e-08,1,1673683200.0,1673683200.0,1e-08,1e-08,1673683200.0,1e-08,1673683200.0,1e-08,2023-01-14
9812,HOUR,1673686800,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,1e-08,1e-08,1e-08,1e-08,0,,,,,,,,,2023-01-14
9813,HOUR,1673690400,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,1e-08,1e-08,1e-08,1e-08,0,,,,,,,,,2023-01-14
9814,HOUR,1673694000,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,1e-08,1e-08,1e-08,1e-08,0,,,,,,,,,2023-01-14
9815,HOUR,1673697600,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,1e-08,1e-08,1e-08,1e-08,0,,,,,,,,,2023-01-14
9816,HOUR,1673701200,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,1e-08,1e-08,1e-08,1e-08,0,,,,,,,,,2023-01-14
9817,HOUR,1673704800,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,1e-08,1e-08,1e-08,1e-08,0,,,,,,,,,2023-01-14
9818,HOUR,1673708400,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,1e-08,1e-08,1e-08,1e-08,0,,,,,,,,,2023-01-14
9819,HOUR,1673712000,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,1e-08,1e-08,1e-08,1e-08,1,1673712000.0,1673712000.0,1e-08,1e-08,1673712000.0,1e-08,1673712000.0,1e-08,2023-01-14
9820,HOUR,1673715600,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,1e-08,1e-08,1e-08,1e-08,0,,,,,,,,,2023-01-14
9821,HOUR,1673719200,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,1e-08,1e-08,1e-08,1e-08,0,,,,,,,,,2023-01-14
9822,HOUR,1673722800,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,1e-08,1e-08,1e-08,1e-08,0,,,,,,,,,2023-01-14
9823,HOUR,1673726400,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,1e-08,1e-08,1e-08,1e-08,0,,,,,,,,,2023-01-14
9824,HOUR,1673730000,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,1e-08,1e-08,1e-08,1e-08,0,,,,,,,,,2023-01-14
9825,HOUR,1673733600,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,1e-08,1e-08,1e-08,1e-08,0,,,,,,,,,2023-01-14
9826,HOUR,1673737200,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,1e-08,1e-08,1e-08,1e-08,0,,,,,,,,,2023-01-14
9827,HOUR,1673740800,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,1e-08,1e-08,1e-08,1e-08,1,1673740800.0,1673740800.0,1e-08,1e-08,1673740800.0,1e-08,1673740800.0,1e-08,2023-01-15
9828,HOUR,1673744400,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,1e-08,1e-08,1e-08,1e-08,0,,,,,,,,,2023-01-15
9829,HOUR,1673748000,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,1e-08,1e-08,1e-08,1e-08,0,,,,,,,,,2023-01-15
9830,HOUR,1673751600,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,1e-08,1e-08,1e-08,1e-08,0,,,,,,,,,2023-01-15
9831,HOUR,1673755200,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,1e-08,1e-08,1e-08,1e-08,0,,,,,,,,,2023-01-15
9832,HOUR,1673758800,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,1e-08,1e-08,1e-08,1e-08,0,,,,,,,,,2023-01-15
9833,HOUR,1673762400,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,1e-08,1e-08,1e-08,1e-08,0,,,,,,,,,2023-01-15
9834,HOUR,1673766000,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,1e-08,1e-08,1e-08,1e-08,0,,,,,,,,,2023-01-15
9835,HOUR,1673769600,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,1e-08,1e-08,1e-08,1e-08,1,1673769600.0,1673769600.0,1e-08,1e-08,1673769600.0,1e-08,1673769600.0,1e-08,2023-01-15
9836,HOUR,1673773200,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,1e-08,1e-08,1e-08,1e-08,0,,,,,,,,,2023-01-15
9837,HOUR,1673776800,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,1e-08,1e-08,1e-08,1e-08,0,,,,,,,,,2023-01-15
9838,HOUR,1673780400,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,1e-08,1e-08,1e-08,1e-08,0,,,,,,,,,2023-01-15
9839,HOUR,1673784000,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,1e-08,1e-08,1e-08,1e-08,0,,,,,,,,,2023-01-15
9840,HOUR,1673787600,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,1e-08,1e-08,1e-08,1e-08,0,,,,,,,,,2023-01-15
9841,HOUR,1673791200,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,1e-08,1e-08,1e-08,1e-08,0,,,,,,,,,2023-01-15
9842,HOUR,1673794800,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,1e-08,1e-08,1e-08,1e-08,0,,,,,,,,,2023-01-15
9843,HOUR,1673798400,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,1e-08,1e-08,1e-08,1e-08,1,1673798400.0,1673798400.0,1e-08,1e-08,1673798400.0,1e-08,1673798400.0,1e-08,2023-01-15
9844,HOUR,1673802000,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,1e-08,1e-08,1e-08,1e-08,0,,,,,,,,,2023-01-15
9845,HOUR,1673805600,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,1e-08,1e-08,1e-08,1e-08,0,,,,,,,,,2023-01-15
9846,HOUR,1673809200,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,1e-08,1e-08,1e-08,1e-08,0,,,,,,,,,2023-01-15
9847,HOUR,1673812800,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,1e-08,1e-08,1e-08,1e-08,0,,,,,,,,,2023-01-15
9848,HOUR,1673816400,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,1e-08,1e-08,1e-08,1e-08,0,,,,,,,,,2023-01-15
9849,HOUR,1673820000,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,1e-08,1e-08,1e-08,1e-08,0,,,,,,,,,2023-01-15
9850,HOUR,1673823600,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,1e-08,1e-08,1e-08,1e-08,0,,,,,,,,,2023-01-15
9851,HOUR,1673827200,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,1e-08,0.00018382,1e-08,0.00018382,1,1673827200.0,1673827200.0,0.00018382,0.00018382,1673827200.0,0.00018382,1673827200.0,0.00018382,2023-01-16
9852,HOUR,1673830800,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,0.00018382,0.00018382,0.00018382,0.00018382,0,,,,,,,,,2023-01-16
9853,HOUR,1673834400,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,0.00018382,0.00018382,0.00018382,0.00018382,0,,,,,,,,,2023-01-16
9854,HOUR,1673838000,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,0.00018382,0.00018382,0.00018382,0.00018382,0,,,,,,,,,2023-01-16
9855,HOUR,1673841600,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,0.00018382,0.00018382,0.00018382,0.00018382,0,,,,,,,,,2023-01-16
9856,HOUR,1673845200,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,0.00018382,0.00018382,0.00018382,0.00018382,0,,,,,,,,,2023-01-16
9857,HOUR,1673848800,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,0.00018382,0.00018382,0.00018382,0.00018382,0,,,,,,,,,2023-01-16
9858,HOUR,1673852400,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,0.00018382,0.00018382,0.00018382,0.00018382,0,,,,,,,,,2023-01-16
9859,HOUR,1673856000,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,0.00018382,0.00047016,0.00018382,0.00047016,1,1673856000.0,1673856000.0,0.00047016,0.00047016,1673856000.0,0.00047016,1673856000.0,0.00047016,2023-01-16
9860,HOUR,1673859600,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,0.00047016,0.00047016,0.00047016,0.00047016,0,,,,,,,,,2023-01-16
9861,HOUR,1673863200,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,0.00047016,0.00047016,0.00047016,0.00047016,0,,,,,,,,,2023-01-16
9862,HOUR,1673866800,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,0.00047016,0.00047016,0.00047016,0.00047016,0,,,,,,,,,2023-01-16
9863,HOUR,1673870400,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,0.00047016,0.00047016,0.00047016,0.00047016,0,,,,,,,,,2023-01-16
9864,HOUR,1673874000,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,0.00047016,0.00047016,0.00047016,0.00047016,0,,,,,,,,,2023-01-16
9865,HOUR,1673877600,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,0.00047016,0.00047016,0.00047016,0.00047016,0,,,,,,,,,2023-01-16
9866,HOUR,1673881200,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,0.00047016,0.00047016,0.00047016,0.00047016,0,,,,,,,,,2023-01-16
9867,HOUR,1673884800,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,0.00047016,0.00047016,1e-08,1e-08,1,1673884800.0,1673884800.0,1e-08,1e-08,1673884800.0,1e-08,1673884800.0,1e-08,2023-01-16
9868,HOUR,1673888400,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,1e-08,1e-08,1e-08,1e-08,0,,,,,,,,,2023-01-16
9869,HOUR,1673892000,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,1e-08,1e-08,1e-08,1e-08,0,,,,,,,,,2023-01-16
9870,HOUR,1673895600,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,1e-08,1e-08,1e-08,1e-08,0,,,,,,,,,2023-01-16
9871,HOUR,1673899200,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,1e-08,1e-08,1e-08,1e-08,0,,,,,,,,,2023-01-16
9872,HOUR,1673902800,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,1e-08,1e-08,1e-08,1e-08,0,,,,,,,,,2023-01-16
9873,HOUR,1673906400,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,1e-08,1e-08,1e-08,1e-08,0,,,,,,,,,2023-01-16
9874,HOUR,1673910000,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,1e-08,1e-08,1e-08,1e-08,0,,,,,,,,,2023-01-16
9875,HOUR,1673913600,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,1e-08,1e-08,1e-08,1e-08,1,1673913600.0,1673913600.0,1e-08,1e-08,1673913600.0,1e-08,1673913600.0,1e-08,2023-01-17
9876,HOUR,1673917200,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,1e-08,1e-08,1e-08,1e-08,0,,,,,,,,,2023-01-17
9877,HOUR,1673920800,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,1e-08,1e-08,1e-08,1e-08,0,,,,,,,,,2023-01-17
9878,HOUR,1673924400,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,1e-08,1e-08,1e-08,1e-08,0,,,,,,,,,2023-01-17
9879,HOUR,1673928000,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,1e-08,1e-08,1e-08,1e-08,0,,,,,,,,,2023-01-17
9880,HOUR,1673931600,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,1e-08,1e-08,1e-08,1e-08,0,,,,,,,,,2023-01-17
9881,HOUR,1673935200,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,1e-08,1e-08,1e-08,1e-08,0,,,,,,,,,2023-01-17
9882,HOUR,1673938800,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,1e-08,1e-08,1e-08,1e-08,0,,,,,,,,,2023-01-17
9883,HOUR,1673942400,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,1e-08,1e-08,1e-08,1e-08,1,1673942400.0,1673942400.0,1e-08,1e-08,1673942400.0,1e-08,1673942400.0,1e-08,2023-01-17
9884,HOUR,1673946000,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,1e-08,1e-08,1e-08,1e-08,0,,,,,,,,,2023-01-17
9885,HOUR,1673949600,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,1e-08,1e-08,1e-08,1e-08,0,,,,,,,,,2023-01-17
9886,HOUR,1673953200,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,1e-08,1e-08,1e-08,1e-08,0,,,,,,,,,2023-01-17
9887,HOUR,1673956800,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,1e-08,1e-08,1e-08,1e-08,0,,,,,,,,,2023-01-17
9888,HOUR,1673960400,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,1e-08,1e-08,1e-08,1e-08,0,,,,,,,,,2023-01-17
9889,HOUR,1673964000,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,1e-08,1e-08,1e-08,1e-08,0,,,,,,,,,2023-01-17
9890,HOUR,1673967600,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,1e-08,1e-08,1e-08,1e-08,0,,,,,,,,,2023-01-17
9891,HOUR,1673971200,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,1e-08,1e-08,1e-08,1e-08,1,1673971200.0,1673971200.0,1e-08,1e-08,1673971200.0,1e-08,1673971200.0,1e-08,2023-01-17
9892,HOUR,1673974800,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,1e-08,1e-08,1e-08,1e-08,0,,,,,,,,,2023-01-17
9893,HOUR,1673978400,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,1e-08,1e-08,1e-08,1e-08,0,,,,,,,,,2023-01-17
9894,HOUR,1673982000,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,1e-08,1e-08,1e-08,1e-08,0,,,,,,,,,2023-01-17
9895,HOUR,1673985600,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,1e-08,1e-08,1e-08,1e-08,0,,,,,,,,,2023-01-17
9896,HOUR,1673989200,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,1e-08,1e-08,1e-08,1e-08,0,,,,,,,,,2023-01-17
9897,HOUR,1673992800,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,1e-08,1e-08,1e-08,1e-08,0,,,,,,,,,2023-01-17
9898,HOUR,1673996400,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,1e-08,1e-08,1e-08,1e-08,0,,,,,,,,,2023-01-17
9899,HOUR,1674000000,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,1e-08,1e-08,1e-08,1e-08,1,1674000000.0,1674000000.0,1e-08,1e-08,1674000000.0,1e-08,1674000000.0,1e-08,2023-01-18
9900,HOUR,1674003600,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,1e-08,1e-08,1e-08,1e-08,0,,,,,,,,,2023-01-18
9901,HOUR,1674007200,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,1e-08,1e-08,1e-08,1e-08,0,,,,,,,,,2023-01-18
