,0,1
2714,1601769600000,10546.65625537982
2715,1601856000000,10670.700811335208
2716,1601942400000,10784.94940309411
2717,1602028800000,10605.95779130622
2718,1602115200000,10668.011010796896
2719,1602201600000,10888.666546835811
2720,1602288000000,11063.2523862591
2721,1602374400000,11286.541942043945
2722,1602460800000,11377.814876756858
2723,1602547200000,11543.183760771468
2724,1602633600000,11426.105544220427
2725,1602720000000,11435.57243757972
2726,1602806400000,11495.584995733887
2727,1602892800000,11319.097785677623
2728,1602979200000,11365.814131026178
2729,1603065600000,11495.899975689872
2730,1603152000000,11752.146863919786
2731,1603238400000,11908.708923246453
2732,1603324800000,12806.435726727443
2733,1603411200000,12951.044060038126
2734,1603497600000,12928.072296348406
2735,1603584000000,13106.04601925958
2736,1603670400000,13021.410842124118
2737,1603756800000,13060.79221208406
2738,1603843200000,13655.185415883081
2739,1603929600000,13282.999348292438
2740,1604016000000,13441.878496031612
2741,1604102400000,13537.174271524887
2742,1604188800000,13778.637638352931
2743,1604275200000,13720.361465146289
2744,1604361600000,13558.361795524168
2745,1604448000000,13989.976358180447
2746,1604534400000,14101.716050813722
2747,1604620800000,15553.331701081443
2748,1604707200000,15548.312145063144
2749,1604793600000,14818.45891122149
2750,1604880000000,15496.316149147417
2751,1604966400000,15335.342198178862
2752,1605052800000,15278.70965979927
2753,1605139200000,15686.905986213233
2754,1605225600000,16265.149252483357
2755,1605312000000,16326.81487507908
2756,1605398400000,16095.561510630652
2757,1605484800000,15984.673784156614
2758,1605571200000,16714.40386322188
2759,1605657600000,17651.82042768171
2760,1605744000000,17829.934958345126
2761,1605830400000,17819.75743096837
2762,1605916800000,18628.813489036198
2763,1606003200000,18689.528655825852
2764,1606089600000,18390.61184379203
2765,1606176000000,18360.693300385865
2766,1606262400000,19091.524181728702
2767,1606348800000,18753.288921684914
2768,1606435200000,17138.029512395206
2769,1606521600000,17140.27555252362
2770,1606608000000,17718.972832629497
2771,1606694400000,18169.95420978285
2772,1606780800000,19609.52143957559
2773,1606867200000,18857.417371118165
2774,1606953600000,19208.398191994624
2775,1607040000000,19435.20484740911
2776,1607126400000,18711.226549886927
2777,1607212800000,19139.111575237486
2778,1607299200000,19325.55411859109
2779,1607385600000,19198.806493935343
2780,1607472000000,18336.514581297808
2781,1607558400000,18564.986455688137
2782,1607644800000,18262.058384653155
2783,1607731200000,18058.027339569555
2784,1607817600000,18807.09540322016
2785,1607904000000,19151.13442340493
2786,1607990400000,19259.97047153096
2787,1608076800000,19432.362456862407
2788,1608163200000,21317.66213678684
2789,1608249600000,22805.65580598891
2790,1608336000000,23120.57055156752
2791,1608422400000,23863.85484171969
2792,1608508800000,23518.31842054723
2793,1608595200000,22840.991707188354
2794,1608681600000,23794.79330262859
2795,1608768000000,23308.12723217715
2796,1608854400000,23760.287048542956
2797,1608940800000,24671.107714415415
2798,1609027200000,26476.130137019492
2799,1609113600000,26423.22879190229
2800,1609200000000,27125.384120651503
2801,1609286400000,27424.538954606684
2802,1609372800000,28837.28852895899
2803,1609459200000,29022.41839530417
2804,1609545600000,29352.12679194895
2805,1609632000000,32163.824935335215
2806,1609718400000,33008.226203489285
2807,1609804800000,31515.575966658354
2808,1609891200000,34082.20604904424
2809,1609977600000,36933.520137309126
2810,1610064000000,39547.08408135567
2811,1610150400000,40815.96185478254
2812,1610236800000,40296.5290038294
2813,1610323200000,38397.895985418174
2814,1610409600000,35669.90668663349
2815,1610496000000,33938.33587810088
2816,1610582400000,37456.00772548642
2817,1610668800000,39232.74997140346
2818,1610755200000,36787.52121668496
2819,1610841600000,36254.713079410845
2820,1610928000000,35804.263885674685
2821,1611014400000,36595.4647692826
2822,1611100800000,36104.86385775514
2823,1611187200000,35587.489202735545
2824,1611273600000,30913.695736053804
2825,1611360000000,32957.908782655926
2826,1611446400000,32068.08737440817
2827,1611532800000,32273.51735032927
2828,1611619200000,32375.320062981456
2829,1611705600000,32582.10944502123
2830,1611792000000,30445.52586511351
2831,1611878400000,33128.34752861149
2832,1611964800000,34150.81876737221
2833,1612051200000,34199.51981036302
2834,1612137600000,33064.78676701507
2835,1612224000000,33405.99035714327
2836,1612310400000,35485.98593382442
2837,1612396800000,37494.71762460426
2838,1612483200000,36816.50808203406
2839,1612569600000,38007.83222908396
2840,1612656000000,39279.41286897885
2841,1612742400000,38833.34026455532
2842,1612828800000,46307.57412159395
2843,1612915200000,46569.56483
2844,1613001600000,44848.69344950499
2845,1613088000000,47815.96175554316
2846,1613174400000,47414.1862550079
2847,1613260800000,46941.29208582354
2848,1613347200000,48607.8745224845
2849,1613433600000,47898.487027633135
2850,1613520000000,49238.13690672487
2851,1613606400000,52143.6788446198
2852,1613692800000,51733.075539032034
2853,1613779200000,56038.72775892988
2854,1613865600000,56377.63347790987
2855,1613952000000,57669.3035269179
2856,1614038400000,54410.85629451601
2857,1614124800000,48691.894831704405
2858,1614211200000,49849.378713583144
2859,1614297600000,46992.665450048495
2860,1614384000000,46551.48747675472
2861,1614470400000,46653.52639939581
2862,1614556800000,44970.163459946736
2863,1614643200000,49787.33995949672
2864,1614729600000,48532.23678981703
2865,1614816000000,50577.45746915202
2866,1614902400000,48727.45120080115
2867,1614988800000,49091.81488232977
2868,1615075200000,49019.36859236582
2869,1615161600000,51313.09262027362
2870,1615248000000,52328.5359126325
2871,1615334400000,54700.273439277444
2872,1615420800000,56020.4877195857
2873,1615507200000,57788.86810329514
2874,1615593600000,57353.86147197248
2875,1615680000000,61315.197932766816
2876,1615766400000,59428.967566027764
2877,1615852800000,55805.32924923426
2878,1615939200000,56830.253335076224
2879,1616025600000,59014.92563205099
2880,1616112000000,57922.40959262911
2881,1616198400000,58243.27060892363
2882,1616284800000,58376.15847137206
2883,1616371200000,57573.539344778685
2884,1616457600000,54370.137557895185
2885,1616544000000,54584.86994699455
2886,1616630400000,52526.86659704657
2887,1616716800000,51416.908304980054
2888,1616803200000,55033.100480447036
2889,1616889600000,55832.418109618324
2890,1616976000000,55728.10132780653
2891,1617062400000,57634.92869447539
2892,1617148800000,58668.628336761
2893,1617235200000,58817.3738884188
2894,1617321600000,58801.194843878126
2895,1617408000000,59060.02678333801
2896,1617494400000,57060.40665471088
2897,1617580800000,58228.802623466196
2898,1617667200000,58706.81559311396
2899,1617753600000,58062.17872433649
2900,1617840000000,56134.41738866435
2901,1617926400000,58065.644024815316
2902,1618012800000,58152.993262141834
2903,1618099200000,59979.39281571831
2904,1618185600000,59988.02095852983
2905,1618272000000,59911.020594847316
2906,1618358400000,63576.676041048275
2907,1618444800000,62807.12323259299
2908,1618531200000,63179.772446084695
2909,1618617600000,61497.299569441195
2910,1618704000000,60273.86667694734
2911,1618790400000,56288.94534001195
2912,1618876800000,55721.166052695626
2913,1618963200000,56294.728558586925
2914,1619049600000,54190.07026283405
2915,1619136000000,51965.5664304852
2916,1619222400000,51191.1246964079
2917,1619308800000,50133.1073963654
2918,1619395200000,48981.4413932161
2919,1619481600000,53978.80554728962
2920,1619568000000,54991.81484262107
2921,1619654400000,54810.6138506792
2922,1619740800000,53596.70402266675
2923,1619827200000,57828.511814425874
2924,1619913600000,57812.96915967891
2925,1620000000000,56600.74528738432
2926,1620086400000,57200.30029871162
2927,1620172800000,53464.37021950372
2928,1620259200000,57432.100227087576
2929,1620345600000,56507.759439869595
2930,1620432000000,57361.56904328887
2931,1620518400000,58771.881689509355
2932,1620604800000,58213.926293744385
2933,1620691200000,55901.66759456145
2934,1620777600000,56928.97235660158
2935,1620864000000,50004.76218313686
2936,1620950400000,49972.795398372444
2937,1621036800000,49913.26314398822
2938,1621123200000,46780.902304688214
2939,1621209600000,46585.06413538846
2940,1621296000000,43780.82559782485
2941,1621382400000,43091.04144756922
2942,1621468800000,37287.39140242737
2943,1621555200000,40437.73009625558
2944,1621641600000,37339.63420134628
2945,1621728000000,37520.31767547438
2946,1621814400000,34977.527801962424
2947,1621900800000,38642.4422973396
2948,1621987200000,38210.80521759389
2949,1622073600000,39406.934244116186
2950,1622160000000,38642.89555434217
2951,1622246400000,35710.220936529884
2952,1622332800000,34775.07941347281
2953,1622419200000,35714.75202018067
2954,1622505600000,37340.6792659422
2955,1622592000000,36680.06820180283
2956,1622678400000,37685.71798174826
2957,1622764800000,39151.316183800314
2958,1622851200000,36938.72031139185
2959,1622937600000,35546.98596483364
2960,1623024000000,35834.4744744042
2961,1623110400000,33451.38340714534
2962,1623196800000,33557.15068309184
2963,1623283200000,37553.64375851888
2964,1623369600000,36903.304906778896
2965,1623456000000,37289.43252210222
2966,1623542400000,35666.14977877309
2967,1623628800000,39147.70567879997
2968,1623715200000,40624.51305316154
2969,1623801600000,40378.20254971114
2970,1623888000000,38321.454656574206
2971,1623974400000,38193.619141943964
2972,1624060800000,35881.11137137543
2973,1624147200000,35581.64226773201
2974,1624233600000,35787.07740523232
2975,1624320000000,31711.935467727006
2976,1624406400000,32507.738707026845
2977,1624492800000,33702.61779371396
2978,1624579200000,34675.44910530336
2979,1624665600000,31943.136467863093
2980,1624752000000,32023.973901774916
2981,1624838400000,34607.293274083386
2982,1624924800000,34556.8421269449
2983,1625011200000,35968.993667970346
2984,1625097600000,35171.486304850056
2985,1625184000000,33677.566235922626
2986,1625270400000,33950.786555181
2987,1625356800000,34729.89077801021
2988,1625443200000,35394.213074080915
2989,1625529600000,33928.13421837147
2990,1625616000000,34149.98981477412
2991,1625702400000,33932.25463831538
2992,1625788800000,32933.578199292395
2993,1625875200000,33971.297749757956
2994,1625961600000,33704.53847440508
2995,1626048000000,34299.938016517444
2996,1626134400000,33262.6543524462
2997,1626220800000,32676.38380096018
2998,1626307200000,32878.50187357147
2999,1626393600000,31726.038833909817
3000,1626480000000,31399.653128682126
3001,1626566400000,31588.6713510167
3002,1626652800000,31919.393922554555
3003,1626739200000,30928.211908849244
3004,1626825600000,29971.903783612062
3005,1626912000000,32383.78112696872
3006,1626998400000,32409.499767175417
3007,1627084800000,33455.55127272261
3008,1627171200000,34213.59993217662
3009,1627257600000,35456.124660766836
3010,1627344000000,37281.91809217662
3011,1627430400000,39076.59377063225
3012,1627516800000,40031.19824444798
3013,1627603200000,39977.75693922764
3014,1627689600000,41936.261478677225
3015,1627776000000,41754.16660435275
3016,1627862400000,39914.82975848789
3017,1627948800000,39278.766508103676
3018,1628035200000,38368.35401197897
3019,1628121600000,39751.58457509862
3020,1628208000000,40825.381940449704
3021,1628294400000,42802.13717474142
3022,1628380800000,44647.57760300116
3023,1628467200000,43753.217862646314
3024,1628553600000,46311.00189857689
3025,1628640000000,45639.51401890709
3026,1628726400000,45652.06012506926
3027,1628812800000,44495.20979327958
3028,1628899200000,47717.27052766495
3029,1628985600000,47088.85313451467
3030,1629072000000,47025.00323011282
3031,1629158400000,46031.75754362583
3032,1629244800000,44534.454854219905
3033,1629331200000,45015.46554608543
3034,1629417600000,46745.03462296988
3035,1629504000000,49195.87860189616
3036,1629590400000,48933.689151311635
3037,1629676800000,49250.54486971799
3038,1629763200000,49518.57748790696
3039,1629849600000,47940.6079149608
3040,1629936000000,49002.70376627545
3041,1630022400000,47229.070650876114
3042,1630108800000,49083.10330586219
3043,1630195200000,48936.537254142204
3044,1630281600000,48907.27073106221
3045,1630368000000,47124.25422469402
3046,1630454400000,47335.42029920565
3047,1630540800000,48823.05520964915
3048,1630627200000,49338.78465183332
3049,1630713600000,49934.5282762881
3050,1630800000000,50013.02994694588
3051,1630886400000,51696.206431317885
3052,1630972800000,52739.800166345514
3053,1631059200000,46995.16417095979
3054,1631145600000,46085.02861578186
3055,1631232000000,46518.94118660236
3056,1631318400000,44802.60640249699
3057,1631404800000,45196.488277558245
3058,1631491200000,46195.21830082935
3059,1631577600000,45139.83396873267
3060,1631664000000,47135.43199562694
3061,1631750400000,48186.53275704722
3062,1631836800000,47879.47343992101
3063,1631923200000,47228.65821623257
3064,1632009600000,48266.62707279063
3065,1632096000000,47371.03933236471
3066,1632182400000,42932.94659595412
3067,1632268800000,40386.62363528928
3068,1632355200000,43587.22305058473
3069,1632441600000,44980.898214810935
3070,1632528000000,42752.1681545072
3071,1632614400000,42856.855164224515
3072,1632700800000,43336.861233242744
3073,1632787200000,42247.355729006355
3074,1632873600000,41010.37519836549
3075,1632960000000,41587.66786232295
3076,1633046400000,43859.32614724109
3077,1633132800000,48181.87627260008
3078,1633219200000,47777.762019063
3079,1633305600000,48282.97113857447
3080,1633392000000,49260.232321130694
3081,1633478400000,51668.99422435564
3082,1633564800000,55415.00574202895
3083,1633651200000,53894.59599452107
3084,1633737600000,54010.93747374405
3085,1633824000000,55125.460337680444
3086,1633910400000,54711.86959664297
3087,1633996800000,57572.510855596534
3088,1634083200000,56335.035460511535
3089,1634169600000,57487.985880422195
3090,1634256000000,57452.43178503547
3091,1634342400000,61809.02394427028
3092,1634428800000,61165.63564211521
3093,1634515200000,61583.77443961336
3094,1634601600000,62017.972725178704
3095,1634688000000,64517.64856042277
3096,1634774400000,66237.51755029388
3097,1634860800000,62541.08693293518
3098,1634947200000,61029.27093182092
3099,1635033600000,61572.14043422243
3100,1635120000000,61173.1663907232
3101,1635206400000,63228.21382584213
3102,1635292800000,60604.18888794746
3103,1635379200000,58641.00147419492
3104,1635465600000,60767.55585206728
3105,1635552000000,62283.19805587354
3106,1635638400000,61837.257002978935
3107,1635724800000,61471.86846276259
3108,1635811200000,61121.83120106507
3109,1635897600000,63247.20896127831
3110,1635984000000,63130.94235171542
3111,1636070400000,61601.74357204975
3112,1636156800000,61247.38494217787
3113,1636243200000,61661.35866372036
3114,1636329600000,63153.230193019495
3115,1636416000000,67617.0155448617
3116,1636502400000,67145.37493537061
3117,1636588800000,65061.05440696283
3118,1636675200000,65005.64515956679
3119,1636761600000,64432.04794734522
3120,1636848000000,64660.33535267343
3121,1636934400000,65648.97779110243
3122,1637020800000,63933.835442599324
3123,1637107200000,60448.56251258625
3124,1637193600000,60603.65586738653
3125,1637280000000,56987.32233855049
3126,1637366400000,58459.25551667463
3127,1637452800000,60082.91166841709
3128,1637539200000,59139.779279527174
3129,1637625600000,56386.856853152145
3130,1637712000000,57748.79317378856
3131,1637798400000,57198.18384629529
3132,1637884800000,58897.84698299794
3133,1637971200000,53827.792865034724
3134,1638057600000,54533.40388242691
3135,1638144000000,57237.66113709043
3136,1638230400000,57848.77353712989
3137,1638316800000,57011.28047424234
3138,1638403200000,57169.37199381056
3139,1638489600000,56508.26805402271
3140,1638576000000,53785.96717237922
3141,1638662400000,49161.99070957517
3142,1638748800000,49268.46989053938
3143,1638835200000,50461.57683653979
3144,1638921600000,50647.66340635755
3145,1639008000000,50530.4580645934
3146,1639094400000,47885.871989417064
3147,1639180800000,47303.56415217411
3148,1639267200000,49242.302324071476
3149,1639353600000,50051.078348674855
3150,1639440000000,46696.30469946678
3151,1639526400000,48410.564656309325
3152,1639612800000,48936.86258244155
3153,1639699200000,47694.530502251764
3154,1639785600000,46328.6963654447
3155,1639872000000,46970.057050727024
3156,1639958400000,46807.04861642627
3157,1640044800000,47117.008204210455
3158,1640131200000,49145.21725849885
3159,1640217600000,48755.89564404483
3160,1640304000000,50900.61494951601
3161,1640390400000,50888.72103678683
3162,1640476800000,50663.48710213215
3163,1640563200000,50852.860259540656
3164,1640649600000,50774.067814743
3165,1640736000000,47725.14804631933
3166,1640822400000,46506.99464767938
3167,1640908800000,47191.86838983951
3168,1640995200000,46319.65108805251
3169,1641081600000,47816.07767640849
3170,1641168000000,47387.212167697246
3171,1641254400000,46531.140860530526
3172,1641340800000,45938.02427172366
3173,1641427200000,43647.147508068054
3174,1641513600000,43216.45867693359
3175,1641600000000,41527.197042644846
3176,1641686400000,41756.66232397826
3177,1641772800000,41862.3609856517
3178,1641859200000,41869.85905559219
3179,1641945600000,42777.211020482355
3180,1642032000000,43981.87732717414
3181,1642118400000,42608.41001195019
3182,1642204800000,43120.85451108056
3183,1642291200000,43226.65026980921
3184,1642377600000,43119.79214308028
3185,1642464000000,42298.341116872325
3186,1642550400000,42395.45879157343
3187,1642636800000,41749.55143098559
3188,1642723200000,40707.6824143097
3189,1642809600000,36508.799789830824
3190,1642896000000,35180.435462830384
3191,1642982400000,36306.409440464704
3192,1643068800000,36774.00714224005
3193,1643155200000,36988.928510667356
3194,1643241600000,36870.440166930995
3195,1643328000000,37276.839558174994
3196,1643414400000,37852.57902803263
3197,1643500800000,38232.17873217708
3198,1643587200000,37983.151499406464
3199,1643673600000,38555.53446121157
3200,1643760000000,38835.69494322237
3201,1643846400000,37000.98249864199
3202,1643932800000,37101.351593780935
3203,1644019200000,41673.8395543094
3204,1644105600000,41493.690050910525
3205,1644192000000,42475.543220951215
3206,1644278400000,43910.929986443094
3207,1644364800000,44184.447511676175
3208,1644451200000,44383.88805541707
3209,1644537600000,43628.13953235228
3210,1644624000000,42445.38876793804
3211,1644710400000,42254.738123237206
3212,1644796800000,42247.83595326771
3213,1644883200000,42634.573783663065
3214,1644969600000,44574.32057099816
3215,1645056000000,44063.28198279571
3216,1645142400000,40562.98694982819
3217,1645228800000,40073.495362369824
3218,1645315200000,40192.75912143141
3219,1645401600000,38514.00853622455
3220,1645488000000,37059.979402287514
3221,1645574400000,38337.2038554348
3222,1645660800000,37372.2926803477
3223,1645747200000,38363.345488570165
3224,1645833600000,39316.16207578596
3225,1645920000000,39090.202153609054
3226,1646006400000,37803.59016044929
3227,1646092800000,43225.404677435734
3228,1646179200000,44459.59162774341
3229,1646265600000,43980.707382090906
3230,1646352000000,42491.97839335905
3231,1646438400000,39200.29973557414
3232,1646524800000,39463.14681149058
3233,1646611200000,38442.99174588676
3234,1646697600000,38076.49382252028
3235,1646784000000,38732.93701302586
3236,1646870400000,41986.03444607623
3237,1646956800000,39468.35477300189
3238,1647043200000,38775.17558840679
3239,1647129600000,38903.69354800599
3240,1647216000000,37852.52514106289
3241,1647302400000,39669.423812004505
3242,1647388800000,39331.84654059453
3243,1647475200000,41165.63506140341
3244,1647561600000,41001.70957801974
3245,1647648000000,41837.41313797566
3246,1647734400000,42201.939920688186
3247,1647820800000,41283.25900104565
3248,1647907200000,41061.81589384987
3249,1647993600000,42401.895597489434
3250,1648080000000,42802.15471016985
3251,1648166400000,43936.09623454058
3252,1648252800000,44331.77795706412
3253,1648339200000,44510.84421762133
3254,1648425600000,46715.1176185105
3255,1648512000000,46994.879118357465
3256,1648598400000,47459.261237539096
3257,1648684800000,47063.36584996355
3258,1648771200000,45528.40715313835
3259,1648857600000,46270.20070585378
3260,1648944000000,45842.14476317382
3261,1649030400000,46434.562982661664
3262,1649116800000,46622.63571309101
3263,1649203200000,45635.45438126673
3264,1649289600000,43198.77526936491
3265,1649376000000,43515.15032279806
3266,1649462400000,42315.70972421807
3267,1649548800000,42796.39747810973
3268,1649635200000,42274.907370256085
3269,1649721600000,39603.965159284155
3270,1649808000000,40205.67794073206
3271,1649894400000,41205.16871904067
3272,1649980800000,39959.457069033735
3273,1650067200000,40586.59730938673
3274,1650153600000,40450.37930543977
3275,1650240000000,39739.11925622209
3276,1650326400000,40833.5379650337
3277,1650412800000,41498.12244669832
3278,1650499200000,41397.220477279625
3279,1650585600000,40528.54148675958
3280,1650672000000,39756.848993471016
3281,1650758400000,39561.78019075613
3282,1650844800000,39469.04986198146
3283,1650931200000,40488.877917622376
3284,1651017600000,38134.21545068938
3285,1651104000000,39237.94931747103
3286,1651190400000,39741.766645809636
3287,1651276800000,38650.55013809267
3288,1651363200000,37820.61176529208
3289,1651449600000,38537.65476669535
3290,1651536000000,38561.56539902362
3291,1651622400000,37758.496107734
3292,1651708800000,39699.02404125388
3293,1651795200000,36612.229548803036
3294,1651881600000,36116.394294982965
3295,1651968000000,35573.31019883488
3296,1652054400000,34070.31219757961
3297,1652140800000,30269.586956629482
3298,1652227200000,31026.93386836242
3299,1652313600000,28913.48836365432
3300,1652400000000,29126.11597686014
3301,1652486400000,29310.728959858257
3302,1652572800000,30189.333177005963
3303,1652659200000,31319.309111130002
3304,1652745600000,29923.606993639707
3305,1652832000000,30502.19328027689
3306,1652918400000,28772.200501112577
3307,1653004800000,30382.40624219559
3308,1653091200000,29256.813374416255
3309,1653177600000,29491.507947760598
3310,1653264000000,30351.050417138096
3311,1653350400000,29163.167775739188
3312,1653436800000,29655.02613175249
3313,1653523200000,29584.949851985926
3314,1653609600000,29346.781442431617
3315,1653696000000,28646.65218193245
3316,1653782400000,29088.236452817226
3317,1653868800000,29492.503214953642
3318,1653955200000,31740.94072516695
3319,1654041600000,31865.749621173167
3320,1654128000000,29833.450330205254
3321,1654214400000,30481.013996026013
3322,1654300800000,29714.143487149733
3323,1654387200000,29872.3603087139
3324,1654473600000,29917.764052456198
3325,1654560000000,31372.5847629755
3326,1654646400000,31265.469277693348
3327,1654732800000,30229.236836130378
3328,1654819200000,30101.187521431468
3329,1654905600000,29101.2982596468
3330,1654992000000,28374.14499732395
3331,1655078400000,26767.269173221313
3332,1655164800000,22525.768350391198
3333,1655251200000,22244.848968001315
3334,1655337600000,22529.198114649807
3335,1655424000000,20408.690490591813
3336,1655510400000,20473.05288079512
3337,1655596800000,19047.41782828195
3338,1655683200000,20516.41197977524
3339,1655769600000,20636.75891240637
3340,1655856000000,20700.923933039136
3341,1655942400000,19983.566482863105
3342,1656028800000,21100.270533511088
3343,1656115200000,21262.71348295613
3344,1656201600000,21525.88036221139
3345,1656288000000,21052.80539783573
3346,1656374400000,20751.477530790766
3347,1656460800000,20282.542479269694
3348,1656547200000,20108.529472889782
3349,1656633600000,19608.397493423083
3350,1656720000000,19407.447430262473
3351,1656806400000,19268.227002666128
3352,1656892800000,19310.233218521833
3353,1656979200000,20257.012328592882
3354,1657065600000,20188.779663973284
3355,1657152000000,20566.68722377
3356,1657238400000,21660.596837075183
3357,1657324800000,21858.818749217564
3358,1657411200000,21589.628101459668
3359,1657497600000,20859.81407965063
3360,1657584000000,19998.467839575842
3361,1657670400000,19350.73735007727
3362,1657756800000,20225.23866433186
3363,1657843200000,20574.84059150044
3364,1657929600000,20794.811981436706
3365,1658016000000,21193.08334336837
3366,1658102400000,20824.36275165164
3367,1658188800000,22395.365383103952
3368,1658275200000,23366.90769792785
3369,1658361600000,23313.296731959555
3370,1658448000000,23155.207555248304
3371,1658534400000,22696.902754290055
3372,1658620800000,22506.199573628986
3373,1658707200000,22613.719208248454
3374,1658793600000,21330.295450788173
3375,1658880000000,21235.612316085775
3376,1658966400000,22908.884260468687
3377,1659052800000,23822.067597823116
3378,1659139200000,23847.58331873861
3379,1659225600000,23653.459549430798
3380,1659312000000,23379.70052509082
3381,1659398400000,23333.749243312184
3382,1659484800000,23053.846847482677
3383,1659571200000,22860.42098438317
3384,1659657600000,22678.363633874185
3385,1659744000000,23225.036201942938
3386,1659830400000,22984.57953144855
3387,1659916800000,23197.603469525384
3388,1660003200000,23823.679442453606
3389,1660089600000,23203.680696781623
3390,1660176000000,23948.829553271633
3391,1660262400000,23948.75170368143
3392,1660348800000,24411.379871522615
3393,1660435200000,24433.653747243658
3394,1660521600000,24312.541424891562
3395,1660608000000,24179.014652309197
3396,1660694400000,23913.333725628458
3397,1660780800000,23359.418837070007
3398,1660867200000,23248.38422819264
3399,1660953600000,20945.8339660496
3400,1661040000000,21175.232732989512
3401,1661126400000,21615.761693416986
3402,1661212800000,21387.747114773963
3403,1661299200000,21562.45153991356
3404,1661385600000,21395.45846975991
3405,1661472000000,21618.009019176647
3406,1661558400000,20271.322951706014
3407,1661644800000,20069.953331596196
3408,1661731200000,19659.24670619362
3409,1661817600000,20308.861447891457
3410,1661904000000,19805.35069885804
3411,1661990400000,20023.55444491251
3412,1662076800000,20153.975977982507
3413,1662163200000,19941.451370047158
3414,1662249600000,19814.5642451146
3415,1662336000000,19980.013222242276
3416,1662422400000,19785.73350185514
3417,1662508800000,18859.500087680277
3418,1662595200000,19280.62547645678
3419,1662681600000,19322.77774937157
3420,1662768000000,21359.58252557909
3421,1662854400000,21707.38731931814
3422,1662940800000,21739.80437979554
3423,1663027200000,22339.67050262336
3424,1663113600000,20184.96749189655
3425,1663200000000,20255.922978327133
3426,1663286400000,19702.169889811717
3427,1663372800000,19764.411712043777
3428,1663459200000,20131.675305714027
3429,1663545600000,19437.157867982634
3430,1663632000000,19570.386709523507
3431,1663718400000,18869.928809390534
3432,1663804800000,18539.63523831258
3433,1663891200000,19464.322663348466
3434,1663977600000,19291.904802452067
3435,1664064000000,18939.970580499372
3436,1664150400000,18809.41143933244
3437,1664236800000,19219.727780656474
3438,1664323200000,19116.331160710437
3439,1664409600000,19444.787771362975
3440,1664496000000,19563.765161776904
3441,1664582400000,19476.92659600407
3442,1664668800000,19314.463835217448
3443,1664755200000,19065.153837148988
3444,1664841600000,19620.567543591394
3445,1664928000000,20345.398520106643
3446,1665014400000,20161.830614985047
3447,1665100800000,19949.051041418512
3448,1665187200000,19457.308951251147
3449,1665273600000,19418.037989243952
3450,1665360000000,19448.14900175761
3451,1665446400000,19142.694767392895
3452,1665532800000,19058.628039738272
3453,1665619200000,19153.039779986986
3454,1665705600000,19383.9432200889
3455,1665792000000,19198.107144951755
3456,1665878400000,19072.780513358884
3457,1665964800000,19272.921847772006
3458,1666051200000,19557.895548868444
3459,1666137600000,19348.029368810374
3460,1666224000000,19134.242664465204
3461,1666310400000,19031.15987195947
3462,1666396800000,19173.28046885863
3463,1666483200000,19203.86547117714
3464,1666569600000,19574.824231840797
3465,1666656000000,19316.94062294213
3466,1666742400000,20095.152230674925
3467,1666828800000,20774.247496426033
3468,1666915200000,20278.36623205219
3469,1667001600000,20591.241208098614
3470,1667088000000,20800.70708772471
3471,1667174400000,20623.871497040946
3472,1667260800000,20494.60120983709
3473,1667347200000,20489.646203160763
3474,1667433600000,20162.980904822525
3475,1667520000000,20210.912417111318
3476,1667606400000,21150.315583912397
3477,1667692800000,21282.985109422694
3478,1667779200000,20906.99792695512
3479,1667865600000,20597.755017060834
3480,1667952000000,18562.353215089643
3481,1668038400000,15742.444335961438
3482,1668124800000,17594.923500278233
3483,1668211200000,17080.215260565037
3484,1668297600000,16797.98748257006
3485,1668384000000,16344.342316001042
3486,1668470400000,16645.828500283515
3487,1668556800000,16890.52938386464
3488,1668643200000,16689.39673273771
3489,1668729600000,16718.361228055077
3490,1668816000000,16707.022778986535
3491,1668902400000,16712.729525794817
3492,1668988800000,16304.07685562355
3493,1669075200000,15814.335280855257
3494,1669161600000,16171.628978315088
3495,1669248000000,16608.00998544357
3496,1669334400000,16596.03575847268
3497,1669420800000,16524.449007720887
3498,1669507200000,16456.156062496684
3499,1669593600000,16459.149543755877
3500,1669680000000,16222.210728731225
3501,1669766400000,16441.979978419113
3502,1669852800000,17186.502572066118
3503,1669939200000,16972.73406077455
3504,1670025600000,17084.87334047068
3505,1670112000000,16923.38287008033
3506,1670198400000,17149.93175096291
3507,1670284800000,16973.372577553495
3508,1670371200000,17085.64314125141
3509,1670457600000,16851.30346863184
3510,1670544000000,17235.014157992136
3511,1670630400000,17149.824203925327
3512,1670716800000,17125.364927688952
3513,1670803200000,17101.038019732932
3514,1670889600000,17179.596038203494
3515,1670976000000,17784.162894053265
3516,1671062400000,17808.71617265881
3517,1671148800000,17338.358126632633
3518,1671235200000,16623.75782614431
3519,1671321600000,16806.48559206152
3520,1671408000000,16742.816663834055
3521,1671494400000,16422.562273279298
3522,1671580800000,16899.331969046758
3523,1671667200000,16816.85370118997
3524,1671753600000,16824.790162441503
3525,1671840000000,16791.45543916491
3526,1671926400000,16848.568708323422
3527,1672012800000,16842.177039905502
3528,1672099200000,16900.081871938084
3529,1672185600000,16701.840210667935
3530,1672272000000,16538.906094001977
3531,1672358400000,16644.379087037905
3532,1672444800000,16604.020520373393
3533,1672531200000,16540.693624776803
3534,1672617600000,16615.969318012816
3535,1672704000000,16674.342536301097
3536,1672790400000,16677.646185850346
