,UNIT,TIMESTAMP,TYPE,MARKET,INSTRUMENT,MAPPED_INSTRUMENT,BASE,QUOTE,OPEN,HIGH,LOW,CLOSE,FIRST_TRADE_TIMESTAMP,LAST_TRADE_TIMESTAMP,FIRST_TRADE_PRICE,HIGH_TRADE_PRICE,HIGH_TRADE_TIMESTAMP,LOW_TRADE_PRICE,LOW_TRADE_TIMESTAMP,LAST_TRADE_PRICE,TOTAL_TRADES,TOTAL_TRADES_BUY,TOTAL_TRADES_SELL,TOTAL_TRADES_UNKNOWN,VOLUME,QUOTE_VOLUME,VOLUME_BUY,QUOTE_VOLUME_BUY,VOLUME_SELL,QUOTE_VOLUME_SELL,VOLUME_UNKNOWN,QUOTE_VOLUME_UNKNOWN,datetime
761,DAY,1685836800,954,coinbase,USDT-USD,USDT-USD,USDT,USD,1.00031,1.0004,1.00016,1.00029,1685836801,1685923197,1.00031,1.0004,1685886531,1.00016,1685866728,1.00029,56842,31153,25689,0,27918117.39,27926664.6873868,13148954.48,13152927.3768836,14769162.91,14773737.3105032,0,0,2023-06-04
762,DAY,1685923200,954,coinbase,USDT-USD,USDT-USD,USDT,USD,1.00029,1.00088,0.9999,1.00035,1685923205,1686009599,1.0003,1.00088,1685981417,0.9999,1685996182,1.00035,158684,84504,74180,0,139374722.94,139406658.84512,69326563.47,69342486.5910965,70048159.47,70064172.2540636,0,0,2023-06-05
763,DAY,1686009600,954,coinbase,USDT-USD,USDT-USD,USDT,USD,1.00035,1.0004,0.999,1.00027,1686009601,1686095999,1.00036,1.0004,1686016513,0.999,1686060325,1.00027,110713,50097,60616,0,93995227.69,94013532.2413035,40494210.79,40501924.285557,53501016.9,53511607.9557465,0,0,2023-06-06
764,DAY,1686096000,954,coinbase,USDT-USD,USDT-USD,USDT,USD,1.00027,1.0004,0.99996,1.00012,1686096003,1686182397,1.00027,1.0004,1686153087,0.99996,1686174925,1.00012,116448,47057,69391,0,119429674.55,119452349.845223,53176765.57,53186829.9927243,66252908.98,66265519.8525272,0,0,2023-06-07
765,DAY,1686182400,954,coinbase,USDT-USD,USDT-USD,USDT,USD,1.00012,1.00032,0.99993,1.00018,1686182400,1686268799,1.00012,1.00032,1686244560,0.99993,1686210964,1.00018,91193,46513,44680,0,91952888.54,91962715.6305714,47052621.91,47057387.1987138,44900266.63,44905328.4318576,0,0,2023-06-08
766,DAY,1686268800,954,coinbase,USDT-USD,USDT-USD,USDT,USD,1.00018,1.00026,0.99534,0.99998,1686268800,1686355189,1.00018,1.00026,1686298774,0.99534,1686295286,0.99998,77263,39812,37451,0,98300182.71,98297167.4183953,42713904.8,42713559.8327493,55586277.91,55583607.585646,0,0,2023-06-09
767,DAY,1686355200,954,coinbase,USDT-USD,USDT-USD,USDT,USD,0.99998,1.00248,0.99924,1.00045,1686355201,1686441597,0.99999,1.00248,1686375559,0.99924,1686365200,1.00045,142811,66194,76617,0,115004100.5,115045738.936422,60597446.8,60620373.9048463,54406653.7,54425365.0316089,0,0,2023-06-10
768,DAY,1686441600,954,coinbase,USDT-USD,USDT-USD,USDT,USD,1.00045,1.00052,1.00023,1.00037,1686441601,1686527995,1.00045,1.00052,1686442874,1.00023,1686504503,1.00037,82051,41986,40065,0,58845734.56,58871116.6849811,30683382.35,30696522.2717023,28162352.21,28174594.4132788,0,0,2023-06-11
769,DAY,1686528000,954,coinbase,USDT-USD,USDT-USD,USDT,USD,1.00037,1.0008,0.99986,1.00001,1686528000,1686614398,1.00037,1.0008,1686585640,0.99986,1686592285,1.00001,143056,83167,59889,0,138730306.37,138748146.565786,78298808.45,78309047.1628466,60431497.92,60439099.4029338,0,0,2023-06-12
770,DAY,1686614400,954,coinbase,USDT-USD,USDT-USD,USDT,USD,1.00001,1.00006,0.99965,0.99979,1686614408,1686700799,1.00002,1.00006,1686654243,0.99965,1686676689,0.99979,108100,57806,50294,0,82930655.44,82921711.7105341,43977823.91,43973199.1665169,38952831.53,38948512.5440172,0,0,2023-06-13
771,DAY,1686700800,954,coinbase,USDT-USD,USDT-USD,USDT,USD,0.99979,1.00001,0.99953,0.99984,1686700802,1686787197,0.99979,1.00001,1686731391,0.99953,1686765659,0.99984,114414,60562,53852,0,106268673.78,106247334.08733,50858431.08,50848911.589722,55410242.7,55398422.497628,0,0,2023-06-14
772,DAY,1686787200,954,coinbase,USDT-USD,USDT-USD,USDT,USD,0.99984,0.9999,0.99578,0.99899,1686787203,1686873599,0.99984,0.9999,1686787607,0.99578,1686819901,0.99899,85695,45319,40376,0,196736121.61,196422165.266721,66672606.22,66562806.0906919,130063515.39,129859359.176105,0,0,2023-06-15
773,DAY,1686873600,954,coinbase,USDT-USD,USDT-USD,USDT,USD,0.99899,0.99932,0.99833,0.9993,1686873605,1686959991,0.999,0.99932,1686959670,0.99833,1686932225,0.9993,44362,25700,18662,0,91174769.2,91073079.1608897,47340171.07,47287731.0620645,43834598.13,43785348.0988252,0,0,2023-06-16
774,DAY,1686960000,954,coinbase,USDT-USD,USDT-USD,USDT,USD,0.9993,0.9996,0.99909,0.99952,1686960001,1687046398,0.9993,0.9996,1687038033,0.99909,1686983786,0.99952,42247,27459,14788,0,39121013.72,39096388.1086389,22906790.13,22892462.7239521,16214223.59,16203925.3846868,0,0,2023-06-17
775,DAY,1687046400,954,coinbase,USDT-USD,USDT-USD,USDT,USD,0.99952,0.99985,0.9995,0.99972,1687046406,1687132767,0.99952,0.99985,1687120025,0.9995,1687054864,0.99972,35079,20054,15025,0,29729640.34,29719747.5779982,18910698.02,18904373.2967707,10818942.32,10815374.2812275,0,0,2023-06-18
776,DAY,1687132800,954,coinbase,USDT-USD,USDT-USD,USDT,USD,0.99972,0.9998,0.9992,0.99966,1687132808,1687219193,0.99971,0.9998,1687132875,0.9992,1687169271,0.99966,52953,34734,18219,0,55298856.98,55275572.7811373,31378555.15,31365351.5555787,23920301.83,23910221.2255586,0,0,2023-06-19
777,DAY,1687219200,954,coinbase,USDT-USD,USDT-USD,USDT,USD,0.99966,1.00022,0.99939,1.00021,1687219211,1687305596,0.99966,1.00022,1687305596,0.99939,1687264292,1.00021,119886,60545,59341,0,141227133.23,141214075.838892,74952240.53,74942992.8657572,66274892.7,66271082.9730829,0,0,2023-06-20
778,DAY,1687305600,954,coinbase,USDT-USD,USDT-USD,USDT,USD,1.00021,1.00058,0.99931,1.00003,1687305600,1687391999,1.00022,1.00058,1687360073,0.99931,1687330532,1.00003,172345,91906,80439,0,171466917.16,171468027.155643,95825201.9,95825933.157233,75641715.26,75642093.9983321,0,0,2023-06-21
779,DAY,1687392000,954,coinbase,USDT-USD,USDT-USD,USDT,USD,1.00003,1.0006,0.99931,1.00015,1687392002,1687478398,1.00002,1.0006,1687444991,0.99931,1687405230,1.00015,169974,87352,82622,0,157148842.46,157168909.804796,80837186.16,80847766.6887379,76311656.3,76321143.1160119,0,0,2023-06-22
780,DAY,1687478400,954,coinbase,USDT-USD,USDT-USD,USDT,USD,1.00015,1.00076,0.9996,1.00061,1687478400,1687564797,1.00015,1.00076,1687563479,0.9996,1687536561,1.00061,172402,86205,86197,0,169240068.8,169288365.96387,82312885.95,82336526.2821927,86927182.85,86951839.6818618,0,0,2023-06-23
781,DAY,1687564800,954,coinbase,USDT-USD,USDT-USD,USDT,USD,1.00061,1.00088,1.0004,1.00058,1687564803,1687651197,1.00061,1.00088,1687620759,1.0004,1687607920,1.00058,72682,33755,38927,0,43315688.35,43338213.5586505,22564912.98,22576498.0331673,20750775.37,20761715.5254832,0,0,2023-06-24
782,DAY,1687651200,954,coinbase,USDT-USD,USDT-USD,USDT,USD,1.00058,1.00078,1.00022,1.00036,1687651202,1687737599,1.00057,1.00078,1687659119,1.00022,1687704987,1.00036,103981,58537,45444,0,73217229.13,73244429.2265167,39607689.92,39622613.7066349,33609539.21,33621815.5198818,0,0,2023-06-25
783,DAY,1687737600,954,coinbase,USDT-USD,USDT-USD,USDT,USD,1.00036,1.00069,0.99991,1.00019,1687737600,1687823998,1.00035,1.00069,1687742015,0.99991,1687788043,1.00019,126142,72360,53782,0,112798655.96,112820101.698051,55560936.84,55571272.0813263,57237719.12,57248829.6167704,0,0,2023-06-26
784,DAY,1687824000,954,coinbase,USDT-USD,USDT-USD,USDT,USD,1.00019,1.0004,0.99985,1.00014,1687824000,1687910399,1.00019,1.0004,1687874909,0.99985,1687861379,1.00014,121683,66035,55648,0,96758714.25,96768845.1159,50821129.17,50825950.2329033,45937585.08,45942894.8829967,0,0,2023-06-27
785,DAY,1687910400,954,coinbase,USDT-USD,USDT-USD,USDT,USD,1.00014,1.00033,0.9901,0.9999,1687910400,1687996795,1.00015,1.00033,1687910761,0.9901,1687936935,0.9999,130415,73234,57181,0,109092292.01,109085514.263168,57130867.91,57132103.3501814,51961424.1,51953410.9129537,0,0,2023-06-28
786,DAY,1687996800,954,coinbase,USDT-USD,USDT-USD,USDT,USD,0.9999,0.99999,0.99966,0.99989,1687996800,1688083196,0.9999,0.99999,1687999713,0.99966,1688008452,0.99989,123175,63865,59310,0,100978360.37,100965532.15758,50852954.78,50846476.4265971,50125405.59,50119055.7309871,0,0,2023-06-29
787,DAY,1688083200,954,coinbase,USDT-USD,USDT-USD,USDT,USD,0.99989,1.0,0.99937,0.99979,1688083201,1688169599,0.99988,1.0,1688132319,0.99937,1688113447,0.99979,229303,112658,116645,0,232967505.65,232905609.506852,124894483.59,124861117.656196,108073022.06,108044491.850574,0,0,2023-06-30
788,DAY,1688169600,954,coinbase,USDT-USD,USDT-USD,USDT,USD,0.99979,1.0,0.99941,0.9999,1688169601,1688255999,0.99979,1.0,1688253741,0.99941,1688184110,0.9999,111507,55475,56032,0,126350924.34,126325252.731108,63743951.62,63730849.1691184,62606972.72,62594403.5620192,0,0,2023-07-01
789,DAY,1688256000,954,coinbase,USDT-USD,USDT-USD,USDT,USD,0.9999,1.0001,0.99978,0.9999,1688256000,1688342393,0.99989,1.0001,1688335353,0.99978,1688341956,0.9999,71487,36732,34755,0,42029573.25,42027903.8208067,20687914.88,20687104.5913189,21341658.37,21340799.2294878,0,0,2023-07-02
790,DAY,1688342400,954,coinbase,USDT-USD,USDT-USD,USDT,USD,0.9999,1.0005,0.9998,1.00006,1688342402,1688428787,0.9999,1.0005,1688408821,0.9998,1688368629,1.00006,111784,54511,57273,0,122118925.24,122124363.658176,60242161.82,60244907.379017,61876763.42,61879456.279174,0,0,2023-07-03
791,DAY,1688428800,954,coinbase,USDT-USD,USDT-USD,USDT,USD,1.00006,1.00039,1.00005,1.00019,1688428800,1688515192,1.00005,1.00039,1688485359,1.00005,1688428806,1.00019,95915,52781,43134,0,79274946.36,79289255.3209655,47851217.04,47859811.7861103,31423729.32,31429443.5348552,0,0,2023-07-04
792,DAY,1688515200,954,coinbase,USDT-USD,USDT-USD,USDT,USD,1.00019,1.0003,0.9998,1.0,1688515200,1688601599,1.00019,1.0003,1688586412,0.9998,1688552582,1.0,132381,76932,55449,0,119758207.07,119763689.186429,56502242.32,56504861.2645166,63255964.75,63258827.9218932,0,0,2023-07-05
793,DAY,1688601600,954,coinbase,USDT-USD,USDT-USD,USDT,USD,1.0,1.00029,0.99962,1.00004,1688601600,1688687999,0.99999,1.00029,1688646885,0.99962,1688655040,1.00004,151768,80969,70799,0,149747218.8,149755543.90849,76489921.51,76494110.0407044,73257297.29,73261433.8677708,0,0,2023-07-06
794,DAY,1688688000,954,coinbase,USDT-USD,USDT-USD,USDT,USD,1.00004,1.00026,0.9997,1.00014,1688688000,1688774383,1.00004,1.00026,1688769907,0.9997,1688769914,1.00014,106595,58675,47920,0,145086943.73,145091055.505494,74822795.2,74824940.0683387,70264148.53,70266115.4370698,0,0,2023-07-07
795,DAY,1688774400,954,coinbase,USDT-USD,USDT-USD,USDT,USD,1.00014,1.00021,0.99993,1.0002,1688774400,1688860785,1.00014,1.00021,1688859399,0.99993,1688819523,1.0002,66159,35955,30204,0,40496677.01,40499677.4053184,19626898.43,19628341.1373051,20869778.58,20871336.2680133,0,0,2023-07-08
796,DAY,1688860800,954,coinbase,USDT-USD,USDT-USD,USDT,USD,1.0002,1.00029,1.00003,1.00014,1688860800,1688947183,1.0002,1.00029,1688941627,1.00003,1688943034,1.00014,65543,33207,32336,0,41236192.18,41242764.6806545,21089320.37,21092596.5554977,20146871.81,20150168.1251568,0,0,2023-07-09
797,DAY,1688947200,954,coinbase,USDT-USD,USDT-USD,USDT,USD,1.00014,1.00028,0.9995,1.00015,1688947205,1689033599,1.00014,1.00028,1688947911,0.9995,1689029096,1.00015,119417,62112,57305,0,175069797.12,175071320.255789,82437329.97,82438635.3446741,92632467.15,92632684.9112009,0,0,2023-07-10
798,DAY,1689033600,954,coinbase,USDT-USD,USDT-USD,USDT,USD,1.00015,1.00029,0.99885,1.00006,1689033600,1689119998,1.00015,1.00029,1689113152,0.99885,1689103266,1.00006,103303,50080,53223,0,137810255.92,137814662.359761,67706784.61,67709052.9482064,70103471.31,70105609.4114822,0,0,2023-07-11
799,DAY,1689120000,954,coinbase,USDT-USD,USDT-USD,USDT,USD,1.00006,1.00032,0.99971,0.99997,1689120000,1689206395,1.00005,1.00032,1689120918,0.99971,1689179648,0.99997,103296,56803,46493,0,111150629.86,111148328.27987,61117487.25,61116615.2879932,50033142.61,50031712.9919161,0,0,2023-07-12
800,DAY,1689206400,954,coinbase,USDT-USD,USDT-USD,USDT,USD,0.99997,1.00093,0.99887,1.00041,1689206400,1689292798,0.99997,1.00093,1689278099,0.99887,1689212852,1.00041,159385,76248,83137,0,220073686.91,220126319.591886,121364049.07,121393466.384218,98709637.84,98732853.2076338,0,0,2023-07-13
801,DAY,1689292800,954,coinbase,USDT-USD,USDT-USD,USDT,USD,1.00041,1.0007,0.99961,1.00053,1689292800,1689379197,1.00042,1.0007,1689368777,0.99961,1689374320,1.00053,191227,105943,85284,0,176123684.32,176190566.849969,92806645.25,92841838.9925283,83317039.07,83348727.8574605,0,0,2023-07-14
802,DAY,1689379200,954,coinbase,USDT-USD,USDT-USD,USDT,USD,1.00053,1.0006,1.00024,1.00028,1689379200,1689465590,1.00053,1.0006,1689380637,1.00024,1689422159,1.00028,78965,49891,29074,0,55036779.52,55057148.1178018,33840861.39,33853293.4329706,21195918.13,21203854.6848312,0,0,2023-07-15
803,DAY,1689465600,954,coinbase,USDT-USD,USDT-USD,USDT,USD,1.00028,1.00057,1.00025,1.00049,1689465600,1689551998,1.00028,1.00057,1689550313,1.00025,1689476539,1.00049,68584,39737,28847,0,50099965.06,50118582.1658934,30159453.54,30170549.6751624,19940511.52,19948032.490731,0,0,2023-07-16
804,DAY,1689552000,954,coinbase,USDT-USD,USDT-USD,USDT,USD,1.00049,1.00056,1.00006,1.00016,1689552012,1689638396,1.00049,1.00056,1689552568,1.00006,1689600665,1.00016,115542,71244,44298,0,96062675.33,96083790.7410404,49151163.05,49161654.8335125,46911512.28,46922135.9075279,0,0,2023-07-17
805,DAY,1689638400,954,coinbase,USDT-USD,USDT-USD,USDT,USD,1.00016,1.00031,0.99991,1.00018,1689638405,1689724799,1.00016,1.00031,1689719155,0.99991,1689690237,1.00018,183385,94276,89109,0,119918946.38,119929655.836701,59730238.17,59735678.8625894,60188708.21,60193976.974039,0,0,2023-07-18
806,DAY,1689724800,954,coinbase,USDT-USD,USDT-USD,USDT,USD,1.00018,1.00025,0.99984,1.00009,1689724800,1689811185,1.00018,1.00025,1689741842,0.99984,1689780054,1.00009,112649,56816,55833,0,90291392.78,90295756.7576066,42499586.86,42501719.6882818,47791805.92,47794037.0693248,0,0,2023-07-19
807,DAY,1689811200,954,coinbase,USDT-USD,USDT-USD,USDT,USD,1.00009,1.00013,0.99868,0.99992,1689811200,1689897599,1.0001,1.00013,1689836771,0.99868,1689869786,0.99992,131114,70228,60886,0,108772387.03,108768076.231693,52094768.67,52092991.2870298,56677618.36,56675084.9446776,0,0,2023-07-20
808,DAY,1689897600,954,coinbase,USDT-USD,USDT-USD,USDT,USD,0.99992,1.00007,0.99979,1.00006,1689897600,1689983984,0.99993,1.00007,1689983976,0.99979,1689962008,1.00006,80167,44455,35712,0,77415918.34,77411496.2267751,40817804.7,40815425.348031,36598113.64,36596070.8787441,0,0,2023-07-21
809,DAY,1689984000,954,coinbase,USDT-USD,USDT-USD,USDT,USD,1.00006,1.0002,0.99999,1.00014,1689984001,1690070390,1.00006,1.0002,1690044029,0.99999,1690013113,1.00014,46919,13366,33553,0,39750508.68,39754308.4233526,15355037.96,15356601.9204947,24395470.72,24397706.5028579,0,0,2023-07-22
810,DAY,1690070400,954,coinbase,USDT-USD,USDT-USD,USDT,USD,1.00014,1.00015,0.99989,0.99995,1690070400,1690156795,1.00013,1.00015,1690083778,0.99989,1690141212,0.99995,49472,28067,21405,0,35737867.14,35738870.0159919,20543531.2,20543844.1092922,15194335.94,15195025.9066997,0,0,2023-07-23
811,DAY,1690156800,954,coinbase,USDT-USD,USDT-USD,USDT,USD,0.99995,1.00005,0.99962,0.99988,1690156800,1690243198,0.99994,1.00005,1690173979,0.99962,1690214495,0.99988,94899,63509,31390,0,114916307.99,114899293.154124,53332648.63,53325025.9462859,61583659.36,61574267.207848,0,0,2023-07-24
812,DAY,1690243200,954,coinbase,USDT-USD,USDT-USD,USDT,USD,0.99988,0.99999,0.99972,0.99988,1690243200,1690329599,0.99988,0.99999,1690310470,0.99972,1690293565,0.99988,124633,71882,52751,0,109653465.71,109639083.264287,54430575.96,54423781.2890497,55222889.75,55215301.9752492,0,0,2023-07-25
813,DAY,1690329600,954,coinbase,USDT-USD,USDT-USD,USDT,USD,0.99988,1.00009,0.99969,1.00004,1690329600,1690415993,0.99988,1.00009,1690403824,0.99969,1690366691,1.00004,120689,55118,65571,0,107374229.37,107364356.225448,53544177.19,53539821.4590381,53830052.18,53824534.7664378,0,0,2023-07-26
814,DAY,1690416000,954,coinbase,USDT-USD,USDT-USD,USDT,USD,1.00004,1.00004,0.99971,0.99978,1690416001,1690502398,1.00003,1.00004,1690417840,0.99971,1690496569,0.99978,76875,38187,38688,0,74882312.23,74871647.2697118,37729879.26,37724096.9361147,37152432.97,37147550.3335971,0,0,2023-07-27
815,DAY,1690502400,954,coinbase,USDT-USD,USDT-USD,USDT,USD,0.99978,1.00016,0.99964,0.99997,1690502408,1690588798,0.99977,1.00016,1690571699,0.99964,1690556198,0.99997,53772,27894,25878,0,84484500.59,84466769.3400544,45774500.17,45765048.0837869,38710000.42,38701721.2562675,0,0,2023-07-28
816,DAY,1690588800,954,coinbase,USDT-USD,USDT-USD,USDT,USD,0.99997,1.00003,0.99989,0.99999,1690588800,1690675194,0.99998,1.00003,1690648497,0.99989,1690597717,0.99999,45548,19651,25897,0,29717546.75,29716770.3649362,14693968.31,14693568.7114358,15023578.44,15023201.6535004,0,0,2023-07-29
817,DAY,1690675200,954,coinbase,USDT-USD,USDT-USD,USDT,USD,0.99999,1.00007,0.9999,0.99992,1690675201,1690761585,0.99999,1.00007,1690746737,0.9999,1690722613,0.99992,48191,22339,25852,0,30623819.25,30622932.4807834,15321237.46,15320693.1956353,15302581.79,15302239.2851481,0,0,2023-07-30
818,DAY,1690761600,954,coinbase,USDT-USD,USDT-USD,USDT,USD,0.99992,0.99998,0.99964,0.99988,1690761600,1690847995,0.99992,0.99998,1690772430,0.99964,1690794439,0.99988,59619,37110,22509,0,101257737.0,101241119.360241,54067965.63,54059011.039794,47189771.37,47182108.3204442,0,0,2023-07-31
819,DAY,1690848000,954,coinbase,USDT-USD,USDT-USD,USDT,USD,0.99988,0.9999,0.99907,0.99949,1690848000,1690934399,0.99989,0.9999,1690854038,0.99907,1690895134,0.99949,86160,51523,34637,0,131063195.55,130999497.469661,70565476.65,70529936.8520426,60497718.9,60469560.6176986,0,0,2023-08-01
820,DAY,1690934400,954,coinbase,USDT-USD,USDT-USD,USDT,USD,0.99949,0.99973,0.99909,0.99942,1690934402,1691020798,0.99949,0.99973,1690942040,0.99909,1690961526,0.99942,71837,39920,31917,0,117585288.89,117517669.529445,55556932.68,55525459.4883075,62028356.21,61992210.0411723,0,0,2023-08-02
821,DAY,1691020800,954,coinbase,USDT-USD,USDT-USD,USDT,USD,0.99942,0.99949,0.99877,0.99921,1691020800,1691107197,0.99942,0.99949,1691023470,0.99877,1691069101,0.99921,67812,35521,32291,0,112903265.56,112798855.151389,50998238.72,50950651.1872279,61905026.84,61848203.9641344,0,0,2023-08-03
822,DAY,1691107200,954,coinbase,USDT-USD,USDT-USD,USDT,USD,0.99921,0.9995,0.99846,0.99864,1691107200,1691193599,0.99921,0.9995,1691170626,0.99846,1691184830,0.99864,53358,28650,24708,0,103238103.66,103140148.145272,48951465.03,48904412.2252394,54286638.63,54235735.9200518,0,0,2023-08-04
823,DAY,1691193600,954,coinbase,USDT-USD,USDT-USD,USDT,USD,0.99864,0.9991,0.99841,0.99908,1691193613,1691279997,0.99864,0.9991,1691272259,0.99841,1691209749,0.99908,43272,21169,22103,0,46605072.56,46547119.4563501,23558810.46,23529038.3705753,23046262.1,23018081.0857748,0,0,2023-08-05
824,DAY,1691280000,954,coinbase,USDT-USD,USDT-USD,USDT,USD,0.99908,0.99911,0.99846,0.99848,1691280008,1691366395,0.99907,0.99911,1691287600,0.99846,1691363043,0.99848,38666,21596,17070,0,35895009.51,35849265.1316295,18341054.89,18317567.033216,17553954.62,17531698.0984135,0,0,2023-08-06
825,DAY,1691366400,954,coinbase,USDT-USD,USDT-USD,USDT,USD,0.99848,0.99903,0.99778,0.99886,1691366401,1691452794,0.99848,0.99903,1691430819,0.99778,1691413008,0.99886,95112,45270,49842,0,180011583.28,179729903.861735,68905783.48,68799895.0987351,111105799.8,110930008.76302,0,0,2023-08-07
826,DAY,1691452800,954,coinbase,USDT-USD,USDT-USD,USDT,USD,0.99886,0.99998,0.9985,0.99963,1691452800,1691539198,0.99887,0.99998,1691529411,0.9985,1691482706,0.99963,110805,41355,69450,0,199229251.67,199064207.124573,85547383.97,85478160.8915834,113681867.7,113586046.232852,0,0,2023-08-08
827,DAY,1691539200,954,coinbase,USDT-USD,USDT-USD,USDT,USD,0.99963,0.99981,0.99906,0.99928,1691539201,1691625598,0.99963,0.99981,1691548562,0.99906,1691600501,0.99928,88442,48292,40150,0,125406185.28,125332845.159653,47509554.87,47480565.7390571,77896630.41,77852279.4205833,0,0,2023-08-09
828,DAY,1691625600,954,coinbase,USDT-USD,USDT-USD,USDT,USD,0.99928,0.99975,0.99868,0.99886,1691625606,1691711998,0.99927,0.99975,1691634186,0.99868,1691698409,0.99886,83877,50955,32922,0,121551256.47,121430075.90896,56578117.77,56521571.4431041,64973138.7,64908504.4658154,0,0,2023-08-10
829,DAY,1691712000,954,coinbase,USDT-USD,USDT-USD,USDT,USD,0.99886,0.999,0.99846,0.99898,1691712002,1691798394,0.99886,0.999,1691796654,0.99846,1691734726,0.99898,57810,29960,27850,0,136008157.91,135841263.102917,55739781.99,55671143.1920559,80268375.92,80170119.9108152,0,0,2023-08-11
830,DAY,1691798400,954,coinbase,USDT-USD,USDT-USD,USDT,USD,0.99898,0.99947,0.9989,0.99941,1691798400,1691884798,0.99899,0.99947,1691864445,0.9989,1691829965,0.99941,36206,18430,17776,0,36589158.23,36561040.6236792,14701675.48,14690569.7892994,21887482.75,21870470.8343798,0,0,2023-08-12
831,DAY,1691884800,954,coinbase,USDT-USD,USDT-USD,USDT,USD,0.99941,0.9995,0.99917,0.99922,1691884805,1691971198,0.9994,0.9995,1691935682,0.99917,1691957524,0.99922,35692,20252,15440,0,30782220.21,30760311.7893749,13171537.1,13162036.8744759,17610683.11,17598274.914899,0,0,2023-08-13
832,DAY,1691971200,954,coinbase,USDT-USD,USDT-USD,USDT,USD,0.99922,0.99922,0.99839,0.99905,1691971207,1692057599,0.99922,0.99922,1691971340,0.99839,1692022642,0.99905,94421,50429,43992,0,118950938.78,118804588.686911,43034742.85,42981815.8092789,75916195.93,75822772.877622,0,0,2023-08-14
833,DAY,1692057600,954,coinbase,USDT-USD,USDT-USD,USDT,USD,0.99905,0.99922,0.9984,0.9989,1692057604,1692143999,0.99905,0.99922,1692126528,0.9984,1692113108,0.9989,99883,48185,51698,0,191519537.66,191279663.053538,70446712.0,70360547.7568085,121072825.66,120919115.296699,0,0,2023-08-15
834,DAY,1692144000,954,coinbase,USDT-USD,USDT-USD,USDT,USD,0.9989,0.99903,0.99863,0.99882,1692144004,1692230387,0.99889,0.99903,1692145556,0.99863,1692201801,0.99882,88702,44911,43791,0,215048649.57,214787828.275912,93964876.99,93850749.8206983,121083772.58,120937078.45532,0,0,2023-08-16
835,DAY,1692230400,954,coinbase,USDT-USD,USDT-USD,USDT,USD,0.99882,1.00051,0.99835,1.00001,1692230400,1692316791,0.99881,1.00051,1692311952,0.99835,1692284759,1.00001,126484,70350,56134,0,350665322.84,350328144.923245,174537901.32,174378851.590202,176127421.52,175949293.332996,0,0,2023-08-17
836,DAY,1692316800,954,coinbase,USDT-USD,USDT-USD,USDT,USD,1.00001,1.00011,0.99912,0.99971,1692316800,1692403196,1.0,1.00011,1692321476,0.99912,1692382595,0.99971,136031,64529,71502,0,294916000.61,294794169.436145,139528377.25,139466003.249215,155387623.36,155328166.187149,0,0,2023-08-18
837,DAY,1692403200,954,coinbase,USDT-USD,USDT-USD,USDT,USD,0.99971,1.0,0.99938,0.99979,1692403201,1692489599,0.99971,1.0,1692474178,0.99938,1692407412,0.99979,81112,37524,43588,0,124491963.84,124456162.806015,61271327.89,61253206.4868597,63220635.95,63202956.3190909,0,0,2023-08-19
838,DAY,1692489600,954,coinbase,USDT-USD,USDT-USD,USDT,USD,0.99979,1.00002,0.99973,0.99994,1692489600,1692575999,0.9998,1.00002,1692565566,0.99973,1692499578,0.99994,51857,25171,26686,0,62535558.94,62528983.317451,30606529.58,30603432.597695,31929029.36,31925550.719756,0,0,2023-08-20
839,DAY,1692576000,954,coinbase,USDT-USD,USDT-USD,USDT,USD,0.99994,0.99997,0.99939,0.99984,1692576000,1692662390,0.99994,0.99997,1692631685,0.99939,1692622393,0.99984,97001,48898,48103,0,180672710.72,180622559.602321,87895928.0,87870992.148157,92776782.72,92751567.4542433,0,0,2023-08-21
840,DAY,1692662400,954,coinbase,USDT-USD,USDT-USD,USDT,USD,0.99984,0.99998,0.99935,0.99942,1692662400,1692748793,0.99983,0.99998,1692724906,0.99935,1692725501,0.99942,111973,60716,51257,0,201055947.05,200984884.33188,103110172.89,103073514.895661,97945774.16,97911369.4362613,0,0,2023-08-22
841,DAY,1692748800,954,coinbase,USDT-USD,USDT-USD,USDT,USD,0.99942,1.0,0.99929,0.99982,1692748802,1692835196,0.99941,1.0,1692815748,0.99929,1692808057,0.99982,129762,65171,64591,0,274637989.81,274516121.966772,143653921.57,143589298.367176,130984068.24,130926823.599557,0,0,2023-08-23
842,DAY,1692835200,954,coinbase,USDT-USD,USDT-USD,USDT,USD,0.99982,0.99999,0.99934,0.99945,1692835204,1692921599,0.99981,0.99999,1692857837,0.99934,1692912537,0.99945,101590,49300,52290,0,144938808.29,144871444.759687,73573694.19,73538134.5443769,71365114.1,71333310.2154204,0,0,2023-08-24
843,DAY,1692921600,954,coinbase,USDT-USD,USDT-USD,USDT,USD,0.99945,1.00115,0.99926,0.99945,1692921601,1693007999,0.99945,1.00115,1692946650,0.99926,1692990031,0.99945,133128,64206,68922,0,200085877.02,199988808.357068,96405124.82,96357486.4088461,103680752.2,103631321.948048,0,0,2023-08-25
844,DAY,1693008000,954,coinbase,USDT-USD,USDT-USD,USDT,USD,0.99945,0.9996,0.9992,0.99952,1693008001,1693094397,0.99944,0.9996,1693015571,0.9992,1693049208,0.99952,50304,24627,25677,0,90849746.38,90794641.6859575,44542708.11,44515455.7196647,46307038.27,46279185.9662928,0,0,2023-08-26
