,datetime,fundingRate,price_spot,volume_spot,price_perps,volume_perps,trades_perps
107,2022-12-08,-0.0010950000000000003,1.000100010001,8579008.0,0.9998000399920016,116653.5,
108,2022-12-09,-0.0010950000000000003,1.000100010001,8883808.91,0.9992006394884093,205853.8,
109,2022-12-10,-6.77148,1.0,4462701.23,0.9990009990009991,46816.5,
110,2022-12-11,-14.192659999999998,1.0,5375884.83,0.9996001599360256,1959655.5,
111,2022-12-12,-0.0010950000000000003,1.000100010001,14765969.04,0.9998000399920016,213208.2,
112,2022-12-13,-0.0010950000000000003,1.0,29960912.73,0.9998000399920016,467678.2,
113,2022-12-14,-0.0010950000000000003,1.0,17601446.73,0.9996001599360256,243417.5,
114,2022-12-15,-0.0010950000000000003,1.0,14069766.16,0.9998000399920016,91728.3,
115,2022-12-16,-0.0010950000000000003,1.000100010001,17038321.96,0.9997000899730081,82248.5,
116,2022-12-17,-9.23669,1.0002000400080016,9623115.39,0.9994003597841296,986841.7,
117,2022-12-18,-16.24031,1.0002000400080016,5828743.72,0.99930048965724,229891.6,
118,2022-12-19,-9.592565,1.000100010001,14047413.27,0.9995002498750625,564799.6,
119,2022-12-20,-4.9358949999999995,1.000100010001,10305144.13,0.9986019572598361,817142.8,
120,2022-12-21,-63.636655,1.0,6998801.68,0.9990009990009991,202462.7,
121,2022-12-22,-31.972905,0.9999000099990001,9918907.35,0.9995002498750625,237157.1,
122,2022-12-23,-14.428815,0.9999000099990001,5167332.25,0.9992006394884093,282762.9,
123,2022-12-24,-19.545385,0.9999000099990001,4225538.94,0.99930048965724,71184.2,
124,2022-12-25,-3.68066,1.0,3687091.4,0.9992006394884093,101721.7,
125,2022-12-26,-0.0010950000000000003,0.9998000399920016,5575546.26,0.9994003597841296,40674.4,
126,2022-12-27,-0.0010950000000000003,0.9997000899730081,8033879.29,0.9994003597841296,137136.7,
127,2022-12-28,-0.0010950000000000003,0.9996001599360256,7873362.02,0.9994003597841296,211537.6,
128,2022-12-29,-0.0010950000000000003,0.9996001599360256,10632745.46,0.9991008092716556,150441.0,
129,2022-12-30,-0.0010950000000000003,0.9996001599360256,9202150.27,0.9992006394884093,74694.8,
130,2022-12-31,-0.0010950000000000003,0.9995002498750625,5633195.01,0.998801438274071,103932.0,
131,2023-01-01,-1.5238749999999999,0.9996001599360256,7549265.85,0.9990009990009991,106028.6,
132,2023-01-02,-5.6432649999999995,0.9998000399920016,8340542.72,0.9990009990009991,52495.5,
133,2023-01-03,-11.668685,0.9996001599360256,7285598.28,0.99930048965724,202976.8,
134,2023-01-04,-0.0010950000000000003,0.9997000899730081,7343713.35,0.9990009990009991,43174.0,
135,2023-01-05,-2.31994,0.9997000899730081,3195917.6,0.9995002498750625,226468.0,
136,2023-01-06,-0.0010950000000000003,0.9997000899730081,5807774.62,0.9994003597841296,107613.6,
